"","kind","spec","prolific_id","rating","prompt_type"
"1931","artifact","Harpoon ","5fa9bafed4c7d12250deda41","7","non_member"
"1932","artifact","Harpoon ","5c319c5f10677f0001ddced8","6","non_member"
"1933","artifact","Harpoon ","62eda5558d22fb31eba6a451","5","non_member"
"1934","artifact","Harpoon ","5fcfffe8dd617f02c493bc87","7","non_member"
"1935","artifact","Harpoon ","5dbe36c2df0b4834bec53073","2","non_member"
"1936","artifact","Harpoon ","60867f15c6327e78242c627c","5","non_member"
"1937","artifact","Harpoon ","60abbd5296067bf85a8150b7","7","non_member"
"1938","artifact","Harpoon ","611e793fa82561ceb4c5e8e2","3","non_member"
"1939","artifact","Harpoon ","5bfb200269fe300001e88ffe","6","non_member"
"1940","artifact","Harpoon ","620bdea4a922fc3f247f6f15","6","non_member"
"1941","artifact","Harpoon ","62e1abcbf49f10c24ffd0fbd","4","non_member"
"1942","artifact","Harpoon ","5fe3613dafc8a57da1a66760","5","non_member"
"1943","artifact","Harpoon ","60c58250ee1f8bbfd27e5c98","6","non_member"
"1944","artifact","Harpoon ","60b93a0e8689bad10fd7b17a","7","non_member"
"1945","artifact","Harpoon ","5f2de4218462fd12f8aee07e","5","non_member"
"1946","artifact","Harpoon ","5da74e9437d4210016492810","1","non_member"
"1947","abstract concept","Minister ","6122a572a760412bf9ea7f3d","1","non_member"
"1948","abstract concept","Minister ","5df8bccf15ef40642793f533","6","non_member"
"1949","abstract concept","Minister ","5f9df2ac7e8eeb397b3d2c89","5","non_member"
"1950","abstract concept","Minister ","5ebd37379b83c51afac47486","6","non_member"
"1951","abstract concept","Minister ","62a71ef81d294822e587f794","2","non_member"
"1952","abstract concept","Minister ","592a232ed13ea60001553e51","2","non_member"
"1953","abstract concept","Minister ","61093afec675eb6f6513502b","7","non_member"
"1954","abstract concept","Minister ","6168a0d9c9fccacf74568fd6","3","non_member"
"1955","abstract concept","Minister ","61081159bf709b4ff3398093","3","non_member"
"1956","abstract concept","Minister ","5fcd834970a25cca470880ae","2","non_member"
"1957","abstract concept","Minister ","6037c34dd1aca6000a55892e","3","non_member"
"1958","abstract concept","Minister ","60191bfdb66f4201e9dd589a","3","non_member"
"1959","abstract concept","Minister ","5aca8df5436f550001000d03","6","non_member"
"1960","abstract concept","Minister ","5f01c22f304f73327d3af3eb","2","non_member"
"1961","abstract concept","Minister ","61318d2822c359802afc0205","3","non_member"
"1962","abstract concept","Minister ","62d67fdc3881da93623a7cee","1","non_member"
"1963","abstract concept","Minister ","60fd5ff30bc43791db242818","6","non_member"
"1964","abstract concept","Minister ","5c3d48955fd1050001a99364","4","non_member"
"1965","abstract concept","Minister ","5fb4b543282b20203734ba72","3","non_member"
"1966","abstract concept","Minister ","5ea93131b2e5310009e185e6","5","non_member"
"1967","abstract concept","Minister ","5fc00cb9ca26eb418a61c8b5","1","non_member"
"1968","abstract concept","Minister ","5fda984c24952f5255b657e3","3","non_member"
"1969","abstract concept","Minister ","5cd34d42fe890a00174debb5","5","non_member"
"1970","abstract concept","Minister ","6150ea24533ea8f02c003739","7","non_member"
"1971","abstract concept","Minister ","5cfd2f7290cc5d001a9b5379","4","non_member"
"1972","abstract concept","Minister ","5ef1f7026343e20b931a0cb0","3","non_member"
"1973","abstract concept","Minister ","5e68691662358c10f5adb901","2","non_member"
"1974","abstract concept","Minister ","5f34c4870288603e56eccc60","6","non_member"
"1975","abstract concept","Minister ","62df57db36c1085c48f8d86c","4","non_member"
"1976","abstract concept","Minister ","62e18e19076f2303d7e59e7e","5","non_member"
"1977","abstract concept","Minister ","60fdb15d7a90d6401a469a11","5","non_member"
"1978","abstract concept","Minister ","5fa9bafed4c7d12250deda41","7","non_member"
"1979","abstract concept","Minister ","5c319c5f10677f0001ddced8","6","non_member"
"1980","abstract concept","Minister ","62eda5558d22fb31eba6a451","5","non_member"
"1981","abstract concept","Minister ","5fcfffe8dd617f02c493bc87","4","non_member"
"1982","abstract concept","Minister ","5dbe36c2df0b4834bec53073","6","non_member"
"1983","abstract concept","Minister ","60867f15c6327e78242c627c","4","non_member"
"1984","abstract concept","Minister ","60abbd5296067bf85a8150b7","6","non_member"
"1985","abstract concept","Minister ","611e793fa82561ceb4c5e8e2","4","non_member"
"1986","abstract concept","Minister ","5bfb200269fe300001e88ffe","6","non_member"
"1987","abstract concept","Minister ","620bdea4a922fc3f247f6f15","6","non_member"
"1988","abstract concept","Minister ","62e1abcbf49f10c24ffd0fbd","6","non_member"
"1989","abstract concept","Minister ","5fe3613dafc8a57da1a66760","6","non_member"
"1990","abstract concept","Minister ","60c58250ee1f8bbfd27e5c98","2","non_member"
"1991","abstract concept","Minister ","60b93a0e8689bad10fd7b17a","1","non_member"
"1992","abstract concept","Minister ","5f2de4218462fd12f8aee07e","6","non_member"
"1993","abstract concept","Minister ","5da74e9437d4210016492810","1","non_member"
"1994","natural kind","Gold ","6122a572a760412bf9ea7f3d","7","non_member"
"1995","natural kind","Gold ","5df8bccf15ef40642793f533","7","non_member"
"1996","natural kind","Gold ","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"1997","natural kind","Gold ","5ebd37379b83c51afac47486","4","non_member"
"1998","natural kind","Gold ","62a71ef81d294822e587f794","2","non_member"
"1999","natural kind","Gold ","592a232ed13ea60001553e51","7","non_member"
"2000","natural kind","Gold ","61093afec675eb6f6513502b","5","non_member"
"2001","natural kind","Gold ","6168a0d9c9fccacf74568fd6","5","non_member"
"2002","natural kind","Gold ","61081159bf709b4ff3398093","7","non_member"
"2003","natural kind","Gold ","5fcd834970a25cca470880ae","7","non_member"
"2004","natural kind","Gold ","6037c34dd1aca6000a55892e","7","non_member"
"2005","natural kind","Gold ","60191bfdb66f4201e9dd589a","4","non_member"
"2006","natural kind","Gold ","5aca8df5436f550001000d03","7","non_member"
"2007","natural kind","Gold ","5f01c22f304f73327d3af3eb","5","non_member"
"2008","natural kind","Gold ","61318d2822c359802afc0205","5","non_member"
"2009","natural kind","Gold ","62d67fdc3881da93623a7cee","7","non_member"
"2010","natural kind","Gold ","60fd5ff30bc43791db242818","6","non_member"
"2011","natural kind","Gold ","5c3d48955fd1050001a99364","7","non_member"
"2012","natural kind","Gold ","5fb4b543282b20203734ba72","7","non_member"
"2013","natural kind","Gold ","5ea93131b2e5310009e185e6","7","non_member"
"2014","natural kind","Gold ","5fc00cb9ca26eb418a61c8b5","7","non_member"
"2015","natural kind","Gold ","5fda984c24952f5255b657e3","6","non_member"
"2016","natural kind","Gold ","5cd34d42fe890a00174debb5","7","non_member"
"2017","natural kind","Gold ","6150ea24533ea8f02c003739","7","non_member"
"2018","natural kind","Gold ","5cfd2f7290cc5d001a9b5379","7","non_member"
"2019","natural kind","Gold ","5ef1f7026343e20b931a0cb0","7","non_member"
"2020","natural kind","Gold ","5e68691662358c10f5adb901","7","non_member"
"2021","natural kind","Gold ","5f34c4870288603e56eccc60","7","non_member"
"2022","natural kind","Gold ","62df57db36c1085c48f8d86c","5","non_member"
"2023","natural kind","Gold ","62e18e19076f2303d7e59e7e","6","non_member"
"2024","natural kind","Gold ","60fdb15d7a90d6401a469a11","6","non_member"
"2025","natural kind","Gold ","5fa9bafed4c7d12250deda41","7","non_member"
"2026","natural kind","Gold ","5c319c5f10677f0001ddced8","6","non_member"
"2027","natural kind","Gold ","62eda5558d22fb31eba6a451","5","non_member"
"2028","natural kind","Gold ","5fcfffe8dd617f02c493bc87","7","non_member"
"2029","natural kind","Gold ","5dbe36c2df0b4834bec53073","6","non_member"
"2030","natural kind","Gold ","60867f15c6327e78242c627c","7","non_member"
"2031","natural kind","Gold ","60abbd5296067bf85a8150b7","6","non_member"
"2032","natural kind","Gold ","611e793fa82561ceb4c5e8e2","6","non_member"
"2033","natural kind","Gold ","5bfb200269fe300001e88ffe","6","non_member"
"2034","natural kind","Gold ","620bdea4a922fc3f247f6f15","7","non_member"
"2035","natural kind","Gold ","62e1abcbf49f10c24ffd0fbd","7","non_member"
"2036","natural kind","Gold ","5fe3613dafc8a57da1a66760","7","non_member"
"2037","natural kind","Gold ","60c58250ee1f8bbfd27e5c98","7","non_member"
"2038","natural kind","Gold ","60b93a0e8689bad10fd7b17a","4","non_member"
"2039","natural kind","Gold ","5f2de4218462fd12f8aee07e","5","non_member"
"2040","natural kind","Gold ","5da74e9437d4210016492810","6","non_member"
"2041","control precise definition","Gallon","6122a572a760412bf9ea7f3d","3","non_member"
"2042","control precise definition","Gallon","5df8bccf15ef40642793f533","7","non_member"
"2043","control precise definition","Gallon","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"2044","control precise definition","Gallon","5ebd37379b83c51afac47486","7","non_member"
"2045","control precise definition","Gallon","62a71ef81d294822e587f794","1","non_member"
"2046","control precise definition","Gallon","592a232ed13ea60001553e51","7","non_member"
"2047","control precise definition","Gallon","61093afec675eb6f6513502b","7","non_member"
"2048","control precise definition","Gallon","6168a0d9c9fccacf74568fd6","4","non_member"
"2049","control precise definition","Gallon","61081159bf709b4ff3398093","7","non_member"
"2050","control precise definition","Gallon","5fcd834970a25cca470880ae","7","non_member"
"2051","control precise definition","Gallon","6037c34dd1aca6000a55892e","7","non_member"
"2052","control precise definition","Gallon","60191bfdb66f4201e9dd589a","7","non_member"
"2053","control precise definition","Gallon","5aca8df5436f550001000d03","7","non_member"
"2054","control precise definition","Gallon","5f01c22f304f73327d3af3eb","7","non_member"
"2055","control precise definition","Gallon","61318d2822c359802afc0205","7","non_member"
"2056","control precise definition","Gallon","62d67fdc3881da93623a7cee","7","non_member"
"2057","control precise definition","Gallon","60fd5ff30bc43791db242818","7","non_member"
"2058","control precise definition","Gallon","5c3d48955fd1050001a99364","1","non_member"
"2059","control precise definition","Gallon","5fb4b543282b20203734ba72","7","non_member"
"2060","control precise definition","Gallon","5ea93131b2e5310009e185e6","7","non_member"
"2061","control precise definition","Gallon","5fc00cb9ca26eb418a61c8b5","7","non_member"
"2062","control precise definition","Gallon","5fda984c24952f5255b657e3","3","non_member"
"2063","control precise definition","Gallon","5cd34d42fe890a00174debb5","7","non_member"
"2064","control precise definition","Gallon","6150ea24533ea8f02c003739","7","non_member"
"2065","control precise definition","Gallon","5cfd2f7290cc5d001a9b5379","7","non_member"
"2066","control precise definition","Gallon","5ef1f7026343e20b931a0cb0","7","non_member"
"2067","control precise definition","Gallon","5e68691662358c10f5adb901","7","non_member"
"2068","control precise definition","Gallon","5f34c4870288603e56eccc60","7","non_member"
"2069","control precise definition","Gallon","62df57db36c1085c48f8d86c","1","non_member"
"2070","control precise definition","Gallon","62e18e19076f2303d7e59e7e","7","non_member"
"2071","control precise definition","Gallon","60fdb15d7a90d6401a469a11","7","non_member"
"2072","control precise definition","Gallon","5fa9bafed4c7d12250deda41","7","non_member"
"2073","control precise definition","Gallon","5c319c5f10677f0001ddced8","7","non_member"
"2074","control precise definition","Gallon","62eda5558d22fb31eba6a451","5","non_member"
"2075","control precise definition","Gallon","5fcfffe8dd617f02c493bc87","7","non_member"
"2076","control precise definition","Gallon","5dbe36c2df0b4834bec53073","7","non_member"
"2077","control precise definition","Gallon","60867f15c6327e78242c627c","7","non_member"
"2078","control precise definition","Gallon","60abbd5296067bf85a8150b7","7","non_member"
"2079","control precise definition","Gallon","611e793fa82561ceb4c5e8e2","4","non_member"
"2080","control precise definition","Gallon","5bfb200269fe300001e88ffe","7","non_member"
"2081","control precise definition","Gallon","620bdea4a922fc3f247f6f15","7","non_member"
"2082","control precise definition","Gallon","62e1abcbf49f10c24ffd0fbd","7","non_member"
"2083","control precise definition","Gallon","5fe3613dafc8a57da1a66760","4","non_member"
"2084","control precise definition","Gallon","60c58250ee1f8bbfd27e5c98","7","non_member"
"2085","control precise definition","Gallon","60b93a0e8689bad10fd7b17a","1","non_member"
"2086","control precise definition","Gallon","5f2de4218462fd12f8aee07e","6","non_member"
"2087","control precise definition","Gallon","5da74e9437d4210016492810","7","non_member"
"2088","artifact","Shovel","6122a572a760412bf9ea7f3d","7","non_member"
"2089","artifact","Shovel","5df8bccf15ef40642793f533","7","non_member"
"2090","artifact","Shovel","5f9df2ac7e8eeb397b3d2c89","7","non_member"
"2091","artifact","Shovel","5ebd37379b83c51afac47486","1","non_member"
"2092","artifact","Shovel","62a71ef81d294822e587f794","2","non_member"
"2093","artifact","Shovel","592a232ed13ea60001553e51","7","non_member"
"2094","artifact","Shovel","61093afec675eb6f6513502b","5","non_member"
"2095","artifact","Shovel","6168a0d9c9fccacf74568fd6","4","non_member"
"2096","artifact","Shovel","61081159bf709b4ff3398093","6","non_member"
"2097","artifact","Shovel","5fcd834970a25cca470880ae","7","non_member"
"2098","artifact","Shovel","6037c34dd1aca6000a55892e","6","non_member"
"2099","artifact","Shovel","60191bfdb66f4201e9dd589a","5","non_member"
"2100","artifact","Shovel","5aca8df5436f550001000d03","6","non_member"
"2101","artifact","Shovel","5f01c22f304f73327d3af3eb","4","non_member"
"2102","artifact","Shovel","61318d2822c359802afc0205","3","non_member"
"2103","artifact","Shovel","62d67fdc3881da93623a7cee","6","non_member"
"2104","artifact","Shovel","60fd5ff30bc43791db242818","6","non_member"
"2105","artifact","Shovel","5c3d48955fd1050001a99364","4","non_member"
"2106","artifact","Shovel","5fb4b543282b20203734ba72","5","non_member"
"2107","artifact","Shovel","5ea93131b2e5310009e185e6","7","non_member"
"2108","artifact","Shovel","5fc00cb9ca26eb418a61c8b5","7","non_member"
"2109","artifact","Shovel","5fda984c24952f5255b657e3","4","non_member"
"2110","artifact","Shovel","5cd34d42fe890a00174debb5","7","non_member"
"2111","artifact","Shovel","6150ea24533ea8f02c003739","7","non_member"
"2112","artifact","Shovel","5cfd2f7290cc5d001a9b5379","5","non_member"
"2113","artifact","Shovel","5ef1f7026343e20b931a0cb0","5","non_member"
"2114","artifact","Shovel","5e68691662358c10f5adb901","4","non_member"
"2115","artifact","Shovel","5f34c4870288603e56eccc60","7","non_member"
"2116","artifact","Shovel","62df57db36c1085c48f8d86c","5","non_member"
"2117","artifact","Shovel","62e18e19076f2303d7e59e7e","6","non_member"
"2118","artifact","Shovel","60fdb15d7a90d6401a469a11","6","non_member"
"2119","artifact","Shovel","5fa9bafed4c7d12250deda41","7","non_member"
"2120","artifact","Shovel","5c319c5f10677f0001ddced8","5","non_member"
"2121","artifact","Shovel","62eda5558d22fb31eba6a451","5","non_member"
"2122","artifact","Shovel","5fcfffe8dd617f02c493bc87","7","non_member"
"2123","artifact","Shovel","5dbe36c2df0b4834bec53073","6","non_member"
"2124","artifact","Shovel","60867f15c6327e78242c627c","7","non_member"
"2125","artifact","Shovel","60abbd5296067bf85a8150b7","7","non_member"
"2126","artifact","Shovel","611e793fa82561ceb4c5e8e2","5","non_member"
"2127","artifact","Shovel","5bfb200269fe300001e88ffe","7","non_member"
"2128","artifact","Shovel","620bdea4a922fc3f247f6f15","7","non_member"
"2129","artifact","Shovel","62e1abcbf49f10c24ffd0fbd","4","non_member"
"2130","artifact","Shovel","5fe3613dafc8a57da1a66760","6","non_member"
"2131","artifact","Shovel","60c58250ee1f8bbfd27e5c98","6","non_member"
"2132","artifact","Shovel","60b93a0e8689bad10fd7b17a","7","non_member"
"2133","artifact","Shovel","5f2de4218462fd12f8aee07e","5","non_member"
"2134","artifact","Shovel","5da74e9437d4210016492810","1","non_member"
